version,tagId,timestamp,x,y,z,success,blinkIndex,latency,anchorid1,anchorid2,anchorid3,anchorid4,anchorid5,rss1,rss2,rss3,rss4,rss5,converted_date,time
2.1,200000641,1686166104.5240788,4581.0,-392.0,1000.0,True,452184,30,5018,5043,5077,5100,,-88.0,-87.0,-81.0,-87.0,,2023-06-07,14:28:24.524
2.1,200000638,1686166104.84577,4451.0,171.0,1000.0,True,3889,30,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:24.845
2.1,200000636,1686166105.048833,1962.0,-1656.0,1000.0,True,536329,37,5018,5043,5077,5100,,-81.0,-81.0,-82.0,-81.0,,2023-06-07,14:28:25.048
2.1,200000640,1686166105.451588,3011.0,-1370.0,1000.0,True,18961,17,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:25.451
2.1,200000641,1686166105.542239,4581.0,-392.0,1000.0,True,452185,30,5018,5043,5077,5100,,-87.0,-87.0,-81.0,-87.0,,2023-06-07,14:28:25.542
2.1,200000638,1686166105.844089,4136.0,108.0,1000.0,True,3890,26,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:25.844
2.1,200000636,1686166106.0430999,1962.0,-1656.0,1000.0,True,536330,23,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:26.043
2.1,200000640,1686166106.444586,3011.0,-1370.0,1000.0,True,18962,19,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:26.444
2.1,200000641,1686166106.5756,4581.0,-392.0,1000.0,True,452186,27,5018,5043,5077,5100,,-89.0,-89.0,-80.0,-88.0,,2023-06-07,14:28:26.575
2.1,200000638,1686166106.829994,4509.0,-117.0,1000.0,True,3891,28,5018,5043,5077,5100,,-83.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:26.829
2.1,200000636,1686166107.01909,1962.0,-1656.0,1000.0,True,536331,25,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:27.019
2.1,200000640,1686166107.443508,3011.0,-1370.0,1000.0,True,18963,21,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:27.443
2.1,200000641,1686166107.614322,4581.0,-392.0,1000.0,True,452187,31,5018,5043,5077,5100,,-87.0,-88.0,-81.0,-86.0,,2023-06-07,14:28:27.614
2.1,200000638,1686166107.845417,4509.0,-117.0,1000.0,True,3892,26,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-82.0,,2023-06-07,14:28:27.845
2.1,200000636,1686166108.002696,1962.0,-1656.0,1000.0,True,536332,23,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:28.002
2.1,200000640,1686166108.424799,3011.0,-1370.0,1000.0,True,18964,15,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:28.424
2.1,200000641,1686166108.60951,4581.0,-392.0,1000.0,True,452188,25,5018,5043,5077,5100,,-88.0,-89.0,-80.0,-88.0,,2023-06-07,14:28:28.609
2.1,200000661,1686166108.7076468,2553.0,-2455.0,1000.0,True,890,20,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-80.0,,2023-06-07,14:28:28.707
2.1,200000636,1686166108.983947,1658.0,-1584.0,1000.0,True,536333,17,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:28.983
2.0,1,1686166107.9643111,-27.0,-180.0,1000.0,True,2414988432,20,,,,,,,,,,,2023-06-07,14:28:27.964
2.1,200000641,1686166109.608682,4581.0,-392.0,1000.0,True,452189,15,5018,5043,5077,5100,,-89.0,-88.0,-81.0,-87.0,,2023-06-07,14:28:29.608
2.1,200000638,1686166109.841106,,,,False,3894,28,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-81.0,,2023-06-07,14:28:29.841
2.1,200000636,1686166109.9936628,1658.0,-1584.0,1000.0,True,536334,29,5018,5043,5077,5100,,-81.0,-81.0,-82.0,-81.0,,2023-06-07,14:28:29.993
2.0,0,1686166108.608949,-158.0,-1.0,1000.0,True,1978296833,20,,,,,,,,,,,2023-06-07,14:28:28.608
2.1,200000641,1686166110.60307,4581.0,-392.0,1000.0,True,452190,21,5018,5043,5077,5100,,-83.0,-83.0,-81.0,-84.0,,2023-06-07,14:28:30.603
2.1,200000638,1686166110.846648,,,,False,3895,21,5018,5043,5077,5100,,-81.0,-82.0,-80.0,-81.0,,2023-06-07,14:28:30.846
2.1,200000636,1686166111.031528,1658.0,-1584.0,1000.0,True,536335,23,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:31.031
2.1,200000640,1686166111.334921,3011.0,-1370.0,1000.0,True,18967,19,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:31.334
2.1,200000641,1686166111.5993888,4581.0,-392.0,1000.0,True,452191,25,5018,5043,5077,5100,,-83.0,-83.0,-81.0,-85.0,,2023-06-07,14:28:31.599
2.1,200000638,1686166111.826951,,,,False,3896,15,5018,5043,5077,5100,,-82.0,-82.0,-80.0,-82.0,,2023-06-07,14:28:31.826
2.1,200000636,1686166112.057086,1658.0,-1584.0,1000.0,True,536336,27,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:32.057
2.1,200000640,1686166112.346415,3011.0,-1370.0,1000.0,True,18968,26,5018,5043,5077,5100,,-81.0,-82.0,-82.0,-81.0,,2023-06-07,14:28:32.346
2.1,200000654,1686166112.420944,2270.0,-1544.0,1000.0,True,3934,30,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:32.420
2.1,200000663,1686166112.5849879,3716.0,-926.0,1000.0,True,125680,25,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:32.584
2.1,200000641,1686166112.641417,,,,False,452192,21,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-82.0,,2023-06-07,14:28:32.641
2.1,200000638,1686166112.800236,,,,False,3897,25,5018,5043,5077,5100,,-80.0,-81.0,-80.0,-82.0,,2023-06-07,14:28:32.800
2.1,200000636,1686166113.064682,1658.0,-1584.0,1000.0,True,536337,17,5018,5043,5077,5100,,-81.0,-81.0,-82.0,-81.0,,2023-06-07,14:28:33.064
2.1,200000640,1686166113.340066,3011.0,-1370.0,1000.0,True,18969,15,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:33.340
2.1,200000654,1686166113.4071689,2270.0,-1544.0,1000.0,True,3935,36,5018,5043,5077,5100,,-81.0,-82.0,-80.0,-80.0,,2023-06-07,14:28:33.407
2.1,200000663,1686166113.556432,3716.0,-926.0,1000.0,True,125681,28,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:33.556
2.1,200000636,1686166114.0855389,1658.0,-1584.0,1000.0,True,536338,9,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:34.085
2.1,200000640,1686166114.32546,3011.0,-1370.0,1000.0,True,18970,21,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:34.325
2.1,200000641,1686166114.696153,5020.0,1707.0,1000.0,True,452194,28,5018,5043,5077,5100,,-81.0,-81.0,-82.0,-82.0,,2023-06-07,14:28:34.696
2.1,200000638,1686166114.7606149,5574.0,202.0,1000.0,True,3899,23,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:34.760
2.0,1,1686166114.0434678,-117.0,-105.0,1000.0,True,4217641956,20,,,,,,,,,,,2023-06-07,14:28:34.043
2.0,0,1686166114.475743,141.0,-17.0,1000.0,True,1028825009,20,,,,,,,,,,,2023-06-07,14:28:34.475
2.1,200000638,1686166115.748961,5728.0,-296.0,1000.0,True,3900,22,5018,5043,5077,5100,,-81.0,-79.0,-81.0,-81.0,,2023-06-07,14:28:35.748
2.1,200000639,1686166115.857041,,,,False,46299,34,5018,5043,5077,5100,,-80.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:35.857
2.1,200000636,1686166116.135237,1658.0,-1584.0,1000.0,True,536340,29,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:36.135
2.0,3,1686166114.6190042,-97.0,109.0,1000.0,True,3302921078,20,,,,,,,,,,,2023-06-07,14:28:34.619
2.1,200000654,1686166116.393594,2270.0,-1544.0,1000.0,True,3938,32,5018,5043,5077,5100,,-82.0,-82.0,-80.0,-80.0,,2023-06-07,14:28:36.393
2.1,200000638,1686166116.783326,5728.0,-296.0,1000.0,True,3901,24,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-80.0,,2023-06-07,14:28:36.783
2.1,200000636,1686166117.1153069,1658.0,-1584.0,1000.0,True,536341,36,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:37.115
2.1,200000654,1686166117.35966,2578.0,-1642.0,1000.0,True,3939,19,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-80.0,,2023-06-07,14:28:37.359
2.1,200000638,1686166117.789737,5728.0,-296.0,1000.0,True,3902,25,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-81.0,,2023-06-07,14:28:37.789
2.1,200000639,1686166117.8119159,,,,False,46301,27,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:37.811
2.1,200000636,1686166118.135582,1658.0,-1584.0,1000.0,True,536342,16,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:38.135
2.1,200000640,1686166118.1861088,2691.0,-1326.0,1000.0,True,18974,21,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:38.186
2.1,200000654,1686166118.334363,2578.0,-1642.0,1000.0,True,3940,23,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:38.334
2.1,200000662,1686166118.474933,4147.0,-1987.0,1000.0,True,6572,35,5018,5043,5077,5100,,-82.0,-81.0,-82.0,-81.0,,2023-06-07,14:28:38.474
2.1,200000663,1686166118.608105,3469.0,-706.0,1000.0,True,125686,17,5018,5043,5077,5100,,-82.0,-81.0,-80.0,-81.0,,2023-06-07,14:28:38.608
2.1,200000638,1686166118.771788,5560.0,-976.0,1000.0,True,3903,25,5018,5043,5077,5100,,-82.0,-79.0,-81.0,-81.0,,2023-06-07,14:28:38.771
2.1,200000636,1686166119.148068,1658.0,-1584.0,1000.0,True,536343,29,5018,5043,5077,5100,,-82.0,-82.0,-82.0,-81.0,,2023-06-07,14:28:39.148
2.1,200000662,1686166119.444679,3748.0,-1952.0,1000.0,True,6573,21,5018,5043,5100,,,-81.0,-81.0,-80.0,,,2023-06-07,14:28:39.444
2.1,200000638,1686166119.7447689,5873.0,-377.0,1000.0,True,3904,16,5018,5043,5077,5100,,-81.0,-79.0,-81.0,-81.0,,2023-06-07,14:28:39.744
2.1,200000636,1686166120.152689,1658.0,-1584.0,1000.0,True,536344,18,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:40.152
2.1,200000662,1686166120.444126,3748.0,-1952.0,1000.0,True,6574,23,5018,5043,5077,5100,,-81.0,-82.0,-80.0,-80.0,,2023-06-07,14:28:40.444
2.1,200000638,1686166120.708593,6602.0,327.0,1000.0,True,3905,21,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-81.0,,2023-06-07,14:28:40.708
2.1,200000636,1686166121.167937,1658.0,-1584.0,1000.0,True,536345,12,5018,5043,5077,5100,,-81.0,-82.0,-82.0,-82.0,,2023-06-07,14:28:41.167
2.0,0,1686166120.512082,93.0,-193.0,1000.0,True,3733173860,20,,,,,,,,,,,2023-06-07,14:28:40.512
2.1,200000638,1686166121.706841,5935.0,342.0,1000.0,True,3906,23,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-80.0,,2023-06-07,14:28:41.706
2.1,200000636,1686166122.1540139,1658.0,-1584.0,1000.0,True,536346,29,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:42.154
2.0,1,1686166120.903599,78.0,159.0,1000.0,True,2908940352,20,,,,,,,,,,,2023-06-07,14:28:40.903
2.1,200000638,1686166122.737391,5779.0,-141.0,1000.0,True,3907,27,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-81.0,,2023-06-07,14:28:42.737
2.1,200000636,1686166123.165947,1658.0,-1584.0,1000.0,True,536347,40,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:43.165
2.1,200000638,1686166123.74361,5610.0,109.0,1000.0,True,3908,28,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-81.0,,2023-06-07,14:28:43.743
2.1,200000636,1686166124.1994119,,,,False,536348,218,5043,,,,,-82.0,,,,,2023-06-07,14:28:44.199
2.1,200000638,1686166124.739234,5825.0,-185.0,1000.0,True,3909,17,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-80.0,,2023-06-07,14:28:44.739
2.1,200000636,1686166125.228085,1658.0,-1584.0,1000.0,True,536349,11,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-82.0,,2023-06-07,14:28:45.228
2.1,200000641,1686166125.5914629,,,,False,452205,18,5018,5043,5077,5100,,-85.0,-81.0,-82.0,-85.0,,2023-06-07,14:28:45.591
2.1,200000638,1686166125.761186,5825.0,-185.0,1000.0,True,3910,30,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:45.761
2.1,200000636,1686166126.229738,1658.0,-1584.0,1000.0,True,536350,21,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:46.229
2.1,200000641,1686166126.5819829,6202.0,1521.0,1000.0,True,452206,28,5018,5043,5077,5100,,-88.0,-82.0,-82.0,-86.0,,2023-06-07,14:28:46.581
2.1,200000639,1686166126.659071,,,,False,46310,24,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:46.659
2.1,200000638,1686166126.753337,,,,False,3911,221,5018,,,,,-81.0,,,,,2023-06-07,14:28:46.753
2.1,200000636,1686166127.208899,2001.0,-2046.0,1000.0,True,536351,21,5018,5043,5077,5100,,-81.0,-81.0,-82.0,-81.0,,2023-06-07,14:28:47.208
2.1,200000641,1686166127.5799909,6069.0,2005.0,1000.0,True,452207,25,5018,5043,5077,5100,,-89.0,-84.0,-82.0,-86.0,,2023-06-07,14:28:47.579
2.0,0,1686166126.7800972,62.0,-40.0,1000.0,True,529752734,20,,,,,,,,,,,2023-06-07,14:28:46.780
2.1,200000636,1686166128.2046099,2001.0,-2046.0,1000.0,True,536352,34,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:48.204
2.1,200000641,1686166128.591511,,,,False,452208,23,5018,5043,5077,5100,,-87.0,-83.0,-81.0,-87.0,,2023-06-07,14:28:48.591
2.1,200000638,1686166128.763918,5129.0,-519.0,1000.0,True,3913,16,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:48.763
2.1,200000636,1686166129.2206168,2001.0,-2046.0,1000.0,True,536353,23,5018,5043,5077,5100,,-82.0,-82.0,-82.0,-81.0,,2023-06-07,14:28:49.220
2.1,200000639,1686166129.644928,,,,False,46313,27,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:49.644
2.1,200000638,1686166129.746491,5464.0,-203.0,1000.0,True,3914,25,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:49.746
2.1,200000640,1686166130.074229,2744.0,-1164.0,1000.0,True,18986,22,5018,5043,5077,5100,,-81.0,-82.0,-80.0,-81.0,,2023-06-07,14:28:50.074
2.1,200000636,1686166130.260211,1935.0,-1324.0,1000.0,True,536354,19,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:50.260
2.1,200000654,1686166130.3103518,-40.0,-379.0,1000.0,True,3952,36,5018,5043,5077,5100,,-86.0,-84.0,-84.0,-82.0,,2023-06-07,14:28:50.310
2.1,200000662,1686166130.4866118,4922.0,-2434.0,1000.0,True,6584,21,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:50.486
2.1,200000663,1686166130.5080268,3723.0,-770.0,1000.0,True,125698,89,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:50.508
2.1,200000638,1686166130.757753,5464.0,-203.0,1000.0,True,3915,20,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:50.757
2.1,200000640,1686166131.0457559,2386.0,-1105.0,1000.0,True,18987,22,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:51.045
2.1,200000636,1686166131.2857258,1770.0,-1932.0,1000.0,True,536355,22,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:51.285
2.1,200000654,1686166131.292546,-287.0,-760.0,1000.0,True,3953,18,5018,5043,5077,5100,,-83.0,-85.0,-83.0,-82.0,,2023-06-07,14:28:51.292
2.1,200000662,1686166131.4948869,4922.0,-2434.0,1000.0,True,6585,17,5018,5043,5077,5100,,-85.0,-84.0,-82.0,-82.0,,2023-06-07,14:28:51.494
2.1,200000639,1686166131.6497889,,,,False,46315,21,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-82.0,,2023-06-07,14:28:51.649
2.1,200000638,1686166131.780088,5464.0,-203.0,1000.0,True,3916,25,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-81.0,,2023-06-07,14:28:51.780
2.1,200000640,1686166132.042615,2840.0,-1237.0,1000.0,True,18988,33,5018,5043,5077,5100,,-81.0,-82.0,-80.0,-81.0,,2023-06-07,14:28:52.042
2.1,200000654,1686166132.266404,25.0,-772.0,1000.0,True,3954,25,5018,5043,5077,5100,,-83.0,-83.0,-83.0,-81.0,,2023-06-07,14:28:52.266
2.1,200000636,1686166132.299547,1770.0,-1932.0,1000.0,True,536356,29,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:52.299
2.1,200000662,1686166132.510568,4833.0,-1833.0,1000.0,True,6586,27,5043,5077,5100,,,-83.0,-83.0,-90.0,,,2023-06-07,14:28:52.510
2.1,200000639,1686166132.6177468,4764.0,799.0,1000.0,True,46316,18,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:52.617
2.1,200000638,1686166132.7930238,6383.0,704.0,1000.0,True,3917,19,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-81.0,,2023-06-07,14:28:52.793
2.1,200000640,1686166133.059509,2840.0,-1237.0,1000.0,True,18989,21,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:53.059
2.1,200000654,1686166133.276615,25.0,-772.0,1000.0,True,3955,18,5018,5043,5077,5100,,-81.0,-82.0,-82.0,-81.0,,2023-06-07,14:28:53.276
2.1,200000636,1686166133.307555,1790.0,-1587.0,1000.0,True,536357,24,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:53.307
2.1,200000662,1686166133.48387,4833.0,-1833.0,1000.0,True,6587,23,5018,5043,5077,5100,,-88.0,-82.0,-82.0,-85.0,,2023-06-07,14:28:53.483
2.0,1,1686166132.4853594,-176.0,-255.0,1000.0,True,3191552554,20,,,,,,,,,,,2023-06-07,14:28:52.485
2.1,200000636,1686166134.282991,1790.0,-1587.0,1000.0,True,536358,23,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:54.282
2.1,200000639,1686166134.546207,4650.0,-805.0,1000.0,True,46318,23,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:54.546
2.0,0,1686166133.3031263,-14.0,69.0,1000.0,True,368825625,20,,,,,,,,,,,2023-06-07,14:28:53.303
2.1,200000636,1686166135.25156,1534.0,-1835.0,1000.0,True,536359,24,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:55.251
2.1,200000639,1686166135.5405529,4259.0,-1088.0,1000.0,True,46319,23,5043,5077,5100,,,-83.0,-82.0,-82.0,,,2023-06-07,14:28:55.540
2.1,200000638,1686166135.845958,2507.0,215.0,1000.0,True,3920,21,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:55.845
2.1,200000636,1686166136.267371,1740.0,-1482.0,1000.0,True,536360,15,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:56.267
2.1,200000640,1686166136.0945768,,,,False,18992,211,5100,,,,,-81.0,,,,,2023-06-07,14:28:56.094
2.1,200000639,1686166136.5587199,4309.0,-1414.0,1000.0,True,46320,23,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-80.0,,2023-06-07,14:28:56.558
2.1,200000638,1686166136.851703,682.0,-168.0,1000.0,True,3921,25,5018,5043,5077,5100,,-81.0,-83.0,-81.0,-81.0,,2023-06-07,14:28:56.851
2.1,200000640,1686166137.097018,2840.0,-1237.0,1000.0,True,18993,18,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:57.097
2.1,200000636,1686166137.279362,1694.0,-1812.0,1000.0,True,536361,23,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:57.279
2.1,200000654,1686166137.3027248,49.0,-1083.0,1000.0,True,3959,24,5018,5043,5077,5100,,-81.0,-82.0,-83.0,-83.0,,2023-06-07,14:28:57.302
2.1,200000662,1686166137.421972,4840.0,-1348.0,1000.0,True,6591,24,5018,5043,5077,5100,,-94.0,-84.0,-84.0,-87.0,,2023-06-07,14:28:57.421
2.1,200000639,1686166137.568408,4309.0,-1414.0,1000.0,True,46321,22,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:28:57.568
2.1,200000638,1686166137.836127,1374.0,-640.0,1000.0,True,3922,23,5018,5043,5077,5100,,-78.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:57.836
2.1,200000640,1686166138.0746188,2959.0,-1562.0,1000.0,True,18994,20,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:28:58.074
2.1,200000636,1686166138.2697248,1694.0,-1812.0,1000.0,True,536362,20,5018,5043,5077,5100,,-82.0,-82.0,-82.0,-81.0,,2023-06-07,14:28:58.269
2.1,200000654,1686166138.295493,181.0,-1558.0,1000.0,True,3960,21,5018,5043,5077,5100,,-85.0,-83.0,-83.0,-80.0,,2023-06-07,14:28:58.295
2.1,200000662,1686166138.448966,5057.0,-428.0,1000.0,True,6592,36,5018,5043,5077,5100,,-81.0,-81.0,-80.0,-81.0,,2023-06-07,14:28:58.448
2.1,200000639,1686166138.548373,4423.0,-1091.0,1000.0,True,46322,27,5018,5043,5077,5100,,-81.0,-82.0,-82.0,-82.0,,2023-06-07,14:28:58.548
2.1,200000638,1686166138.8280618,336.0,-1031.0,1000.0,True,3923,15,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-80.0,,2023-06-07,14:28:58.828
2.1,200000640,1686166139.071138,2704.0,-1335.0,1000.0,True,18995,18,5018,5043,5077,5100,,-81.0,-82.0,-80.0,-81.0,,2023-06-07,14:28:59.071
2.1,200000636,1686166139.27406,1901.0,-1422.0,1000.0,True,536363,18,5018,5043,5077,5100,,-81.0,-82.0,-82.0,-81.0,,2023-06-07,14:28:59.274
2.1,200000654,1686166139.287384,-157.0,-1479.0,1000.0,True,3961,20,5018,5043,5077,5100,,-83.0,-84.0,-83.0,-81.0,,2023-06-07,14:28:59.287
2.1,200000639,1686166139.516285,4423.0,-1091.0,1000.0,True,46323,24,5018,5043,5077,5100,,-81.0,-82.0,-82.0,-81.0,,2023-06-07,14:28:59.516
2.1,200000638,1686166139.8626049,336.0,-1031.0,1000.0,True,3924,22,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-80.0,,2023-06-07,14:28:59.862
2.1,200000636,1686166140.2615838,1901.0,-1422.0,1000.0,True,536364,22,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:29:00.261
2.0,0,1686166139.0760298,-54.0,168.0,1000.0,True,4221051098,20,,,,,,,,,,,2023-06-07,14:28:59.076
2.1,200000661,1686166140.5729048,2169.0,-2946.0,1000.0,True,922,19,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-81.0,,2023-06-07,14:29:00.572
2.1,200000638,1686166140.873849,-432.0,-892.0,1000.0,True,3925,23,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-80.0,,2023-06-07,14:29:00.873
2.0,1,1686166139.615125,-125.0,-35.0,1000.0,True,2764154411,20,,,,,,,,,,,2023-06-07,14:28:59.615
2.1,200000639,1686166141.476794,3946.0,-595.0,1000.0,True,46325,24,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:29:01.476
2.1,200000638,1686166141.8920999,-432.0,-892.0,1000.0,True,3926,23,5018,5043,5077,5100,,-82.0,-81.0,-81.0,-81.0,,2023-06-07,14:29:01.892
2.1,200000636,1686166142.2620518,1823.0,-1731.0,1000.0,True,536366,26,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:29:02.262
2.1,200000639,1686166142.472841,4368.0,-629.0,1000.0,True,46326,19,5018,5043,5077,5100,,-81.0,-81.0,-80.0,-81.0,,2023-06-07,14:29:02.472
2.1,200000641,1686166142.7136068,451.0,-712.0,1000.0,True,452222,20,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-80.0,,2023-06-07,14:29:02.713
2.1,200000638,1686166142.924121,-432.0,-892.0,1000.0,True,3927,25,5018,5043,5077,5100,,-80.0,-81.0,-81.0,-81.0,,2023-06-07,14:29:02.924
2.1,200000640,1686166143.162618,3018.0,-1430.0,1000.0,True,18999,26,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:29:03.162
2.1,200000636,1686166143.274353,1823.0,-1731.0,1000.0,True,536367,26,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:29:03.274
2.1,200000638,1686166143.9325008,-432.0,-892.0,1000.0,True,3928,23,5018,5043,5077,5100,,-81.0,-80.0,-81.0,-81.0,,2023-06-07,14:29:03.932
2.1,200000636,1686166144.289923,1823.0,-1731.0,1000.0,True,536368,29,5018,5043,5077,5100,,-82.0,-82.0,-81.0,-81.0,,2023-06-07,14:29:04.289
2.1,200000639,1686166144.431522,2410.0,107.0,1000.0,True,46328,17,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:29:04.431
2.1,200000641,1686166144.739989,451.0,-712.0,1000.0,True,452224,18,5018,5043,5077,5100,,-81.0,-83.0,-81.0,-86.0,,2023-06-07,14:29:04.739
2.1,200000638,1686166144.935246,-775.0,-895.0,1000.0,True,3929,16,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:29:04.935
2.1,200000636,1686166145.27527,1823.0,-1731.0,1000.0,True,536369,26,5018,5043,5077,5100,,-81.0,-82.0,-81.0,-81.0,,2023-06-07,14:29:05.275
2.1,200000661,1686166145.625829,3768.0,-110.0,1000.0,True,927,25,5018,5043,5077,5100,,-81.0,-81.0,-79.0,-82.0,,2023-06-07,14:29:05.625
2.1,200000641,1686166145.7182689,133.0,-632.0,1000.0,True,452225,21,5018,5043,5077,5100,,-81.0,-81.0,-81.0,-81.0,,2023-06-07,14:29:05.718
