tagId,time,x,y,z
200000638,08:42:06,-13980.5,13871,1000
200000640,08:42:06,-13996,13612,1000
200000636,08:42:06,,,
200000637,08:42:07,,,
200000638,08:42:07,,,
200000640,08:42:07,,,
200000636,08:42:07,,,
200000639,08:42:07,,,
200000637,08:42:08,,,
200000636,08:42:08,,,
200000654,08:42:09,,,
200000637,08:42:09,,,
200000636,08:42:09,,,
200000654,08:42:10,,,
200000637,08:42:10,,,
200000640,08:42:10,,,
200000636,08:42:10,,,
200000639,08:42:10,,,
200000637,08:42:11,,,
200000638,08:42:11,,,
200000640,08:42:11,,,
200000636,08:42:11,,,
200000639,08:42:11,,,
200000641,08:42:11,-13221,13995,1000
200000637,08:42:12,,,
200000636,08:42:12,,,
200000639,08:42:12,,,
200000637,08:42:13,,,
200000640,08:42:13,,,
200000636,08:42:13,,,
200000637,08:42:14,,,
200000638,08:42:14,,,
200000636,08:42:14,,,
200000654,08:42:14,-8563,13650,1000
200000637,08:42:15,-10120.66667,13780,1000
200000640,08:42:15,-11678.33333,13910,1000
200000636,08:42:15,-13236,14040,1000
200000637,08:42:16,-12287,13120.8,1000
200000638,08:42:16,-11338,12201.6,1000
200000640,08:42:16,-10389,11282.4,1000
200000641,08:42:16,-9440,10363.2,1000
200000662,08:42:16,-8491,9444,1000
200000636,08:42:16,-13236,14040,1000
200000637,08:42:17,-13236,14040,1000
200000638,08:42:17,-13236,14040,1000
200000640,08:42:17,-13236,14040,1000
200000641,08:42:17,-13236,14040,1000
200000636,08:42:17,-13236,14040,1000
200000637,08:42:18,-13119,14085,1000
200000638,08:42:18,-13002,14130,1000
200000636,08:42:18,-13751,13901,1000
200000654,08:42:19,-9156,10714,1000
200000637,08:42:19,-9797,11283.33333,1000
200000640,08:42:19,-10438,11852.66667,1000
200000641,08:42:19,-11079,12422,1000
200000636,08:42:19,-11720,12991.33333,1000
200000637,08:42:20,-12361,13560.66667,1000
200000638,08:42:20,-13002,14130,1000
200000636,08:42:20,-13154.66667,14077,1000
200000637,08:42:21,-13307.33333,14024,1000
200000638,08:42:21,-13460,13971,1000
200000636,08:42:21,,,
200000640,08:42:22,,,
200000664,08:42:22,,,
200000636,08:42:22,,,
200000637,08:42:23,,,
200000638,08:42:23,,,
200000636,08:42:23,,,
200000637,08:42:24,,,
200000638,08:42:24,,,
200000636,08:42:24,,,
200000637,08:42:25,,,
200000638,08:42:25,-14051,14456,1000
200000639,08:42:25,,,
200000636,08:42:25,,,
200000637,08:42:26,,,
200000636,08:42:26,,,
200000637,08:42:27,,,
200000638,08:42:27,,,
200000636,08:42:27,-13425,14503,1000
200000637,08:42:28,-11795.66667,12738.33333,1000
200000640,08:42:28,-10166.33333,10973.66667,1000
200000662,08:42:28,-8537,9209,1000
200000636,08:42:28,-13663,14232,1000
200000654,08:42:29,-8992,11355,1000
200000637,08:42:29,-8899.5,11887,1000
200000640,08:42:29,-8807,12419,1000
200000636,08:42:29,-8714.5,12951,1000
200000654,08:42:30,-8622,13483,1000
200000637,08:42:30,-10302.33333,13732.66667,1000
200000639,08:42:30,-11982.66667,13982.33333,1000
200000636,08:42:30,-13663,14232,1000
200000637,08:42:31,-14018,14485.5,1000
200000638,08:42:31,-14373,14739,1000
200000640,08:42:31,-14208.5,14770.16667,1000
200000641,08:42:31,-14044,14801.33333,1000
200000636,08:42:32,-13879.5,14832.5,1000
200000637,08:42:32,-13715,14863.66667,1000
200000639,08:42:32,-13550.5,14894.83333,1000
200000636,08:42:33,-13386,14926,1000
200000637,08:42:33,-13658,14020,1000
200000638,08:42:33,-13703,14157.33333,1000
200000639,08:42:33,-13748,14294.66667,1000
200000636,08:42:34,-13793,14432,1000
200000637,08:42:34,-13658,14020,1000
200000638,08:42:34,-13748,14263.33333,1000
200000639,08:42:34,-13838,14506.66667,1000
200000636,08:42:35,-13928,14750,1000
200000637,08:42:35,-13863,14575,1000
200000638,08:42:35,-13947.5,14632.25,1000
200000639,08:42:35,-14032,14689.5,1000
200000636,08:42:36,-14116.5,14746.75,1000
200000637,08:42:36,-14201,14804,1000
200000638,08:42:36,-14414,15169,1000
200000636,08:42:37,-14627,15534,1000
200000663,08:42:37,-14444.5,15435,1000
200000637,08:42:37,-14262,15336,1000
200000638,08:42:37,,,
200000636,08:42:38,,,
200000663,08:42:38,,,
200000637,08:42:38,,,
200000638,08:42:38,,,
200000636,08:42:39,,,
200000663,08:42:39,,,
200000637,08:42:39,,,
200000638,08:42:39,,,
200000636,08:42:40,,,
200000637,08:42:40,,,
200000638,08:42:40,,,
200000654,08:42:41,-8985,11543,1000
200000636,08:42:41,,,
200000661,08:42:41,,,
200000638,08:42:41,,,
200000639,08:42:41,,,
200000636,08:42:42,,,
200000638,08:42:42,,,
200000636,08:42:43,,,
200000637,08:42:43,,,
200000638,08:42:43,,,
200000636,08:42:44,,,
200000637,08:42:44,,,
200000661,08:42:44,,,
200000662,08:42:44,-8233,9890,1000
200000638,08:42:44,,,
200000636,08:42:45,,,
200000637,08:42:45,,,
200000640,08:42:45,,,
200000638,08:42:45,,,
200000636,08:42:45,,,
200000665,08:42:46,,,
200000637,08:42:46,,,
200000640,08:42:46,,,
200000638,08:42:46,,,
200000636,08:42:46,,,
200000665,08:42:47,,,
200000637,08:42:47,,,
200000640,08:42:47,,,
200000638,08:42:47,,,
200000636,08:42:47,,,
200000665,08:42:48,,,
200000637,08:42:48,,,
200000638,08:42:48,,,
200000639,08:42:48,,,
200000636,08:42:48,,,
200000663,08:42:49,-13058,13516,1000
200000637,08:42:49,,,
200000638,08:42:49,,,
200000636,08:42:49,,,
200000663,08:42:50,,,
200000661,08:42:50,,,
200000637,08:42:50,,,
200000636,08:42:50,,,
200000661,08:42:51,,,
200000638,08:42:51,,,
200000636,08:42:51,,,
200000637,08:42:52,,,
200000636,08:42:52,,,
200000641,08:42:53,,,
200000661,08:42:53,,,
200000640,08:42:53,,,
200000636,08:42:53,,,
200000641,08:42:54,,,
200000661,08:42:54,,,
200000637,08:42:54,,,
200000636,08:42:54,,,
200000663,08:42:55,,,
200000665,08:42:55,,,
200000661,08:42:55,,,
200000662,08:42:55,-8413,9478,1000
200000640,08:42:55,-7077,10319,1000
200000638,08:42:55,,,
200000637,08:42:55,,,
200000636,08:42:55,,,
200000661,08:42:56,,,
200000637,08:42:56,,,
200000636,08:42:56,,,
200000641,08:42:57,,,
200000661,08:42:57,,,
200000637,08:42:57,,,
200000636,08:42:57,,,
200000641,08:42:58,,,
200000637,08:42:58,,,
200000636,08:42:58,,,
200000641,08:42:59,,,
200000661,08:42:59,,,
200000662,08:42:59,-8258,9821,1000
200000637,08:42:59,,,
200000636,08:42:59,,,
200000639,08:43:00,,,
200000661,08:43:00,,,
200000636,08:43:00,,,
200000641,08:43:01,,,
200000661,08:43:01,,,
200000637,08:43:01,,,
200000636,08:43:01,,,
200000636,08:43:02,,,
200000639,08:43:03,,,
200000641,08:43:03,,,
200000665,08:43:03,,,
200000661,08:43:03,,,
200000637,08:43:03,-12333,14090,1000
200000636,08:43:03,-11018.33333,12718.66667,1000
200000641,08:43:04,-9703.666667,11347.33333,1000
200000662,08:43:04,-8389,9976,1000
200000661,08:43:04,-10558.5,11951,1000
200000638,08:43:04,-12728,13926,1000
200000636,08:43:05,-11314.66667,12497.66667,1000
200000641,08:43:05,-9901.333333,11069.33333,1000
200000662,08:43:05,-8488,9641,1000
200000661,08:43:05,-10533,12177.5,1000
200000637,08:43:05,-12578,14714,1000
200000636,08:43:06,-11214.66667,13023,1000
200000641,08:43:06,-9851.333333,11332,1000
200000662,08:43:06,-8488,9641,1000
200000661,08:43:06,,,
200000637,08:43:06,,,
200000636,08:43:07,,,
200000641,08:43:07,,,
200000661,08:43:07,,,
200000636,08:43:08,,,
200000639,08:43:08,,,
200000661,08:43:08,,,
200000636,08:43:08,,,
200000639,08:43:09,,,
200000661,08:43:09,,,
200000636,08:43:09,,,
200000639,08:43:10,,,
200000654,08:43:10,,,
200000665,08:43:10,-11858,12974,1000
200000638,08:43:10,-11473.5,13412.5,1000
200000637,08:43:10,-11089,13851,1000
200000636,08:43:10,-11090.25,13738,1000
200000641,08:43:11,-11091.5,13625,1000
200000661,08:43:11,-11092.75,13512,1000
200000636,08:43:11,-11094,13399,1000
200000639,08:43:12,,,
200000638,08:43:12,,,
200000636,08:43:12,,,
200000641,08:43:13,,,
200000661,08:43:13,,,
200000665,08:43:13,,,
200000637,08:43:13,,,
200000636,08:43:13,,,
200000641,08:43:14,,,
200000661,08:43:14,,,
200000665,08:43:14,,,
200000637,08:43:14,,,
200000636,08:43:14,,,
200000641,08:43:15,,,
200000637,08:43:15,,,
200000639,08:43:16,,,
200000636,08:43:15,,,
200000661,08:43:16,,,
200000638,08:43:16,,,
200000637,08:43:16,,,
200000639,08:43:17,,,
200000636,08:43:16,,,
200000641,08:43:17,-10537,8238,1000
200000637,08:43:17,-10537,8238,1000
200000636,08:43:18,-10537,8238,1000
200000641,08:43:18,-10537,8238,1000
200000661,08:43:18,-3870,9268,1000
200000640,08:43:18,2797,10298,1000
200000637,08:43:18,-1459,9836.333333,1000
200000636,08:43:19,-5715,9374.666667,1000
200000641,08:43:19,-9971,8913,1000
200000637,08:43:19,-8503,9493,1000
200000638,08:43:19,-8838.666667,8982,1000
200000636,08:43:20,-9174.333333,8471,1000
200000641,08:43:20,-9510,7960,1000
200000637,08:43:20,-8925,9149,1000
200000639,08:43:21,,,
200000636,08:43:21,,,
200000637,08:43:21,,,
200000636,08:43:22,,,
200000637,08:43:22,,,
200000636,08:43:23,,,
200000641,08:43:23,-8406,8687,1000
200000637,08:43:23,-8322,11090.5,1000
200000636,08:43:24,-8238,13494,1000
200000641,08:43:24,-9004,8141,1000
200000637,08:43:24,-8847,8644,1000
200000664,08:43:25,-7169.571429,8879.142857,1000
200000639,08:43:25,-5492.142857,9114.285714,1000
200000636,08:43:25,-3814.714286,9349.428571,1000
200000661,08:43:25,-2137.285714,9584.571429,1000
200000665,08:43:25,-459.8571429,9819.714286,1000
200000637,08:43:25,1217.571429,10054.85714,1000
200000640,08:43:25,2895,10290,1000
200000636,08:43:26,-3105.5,11895,1000
200000654,08:43:26,-9106,13500,1000
200000637,08:43:26,-8847,8644,1000
200000639,08:43:27,-8936,8562.666667,1000
200000636,08:43:27,-9025,8481.333333,1000
200000637,08:43:27,-9114,8400,1000
200000636,08:43:28,-8533.5,8904.5,1000
200000641,08:43:28,-7953,9409,1000
200000637,08:43:28,-9744,8720,1000
200000636,08:43:29,-8848.5,9064.5,1000
200000641,08:43:29,-7953,9409,1000
200000637,08:43:29,-9664,8397,1000
200000636,08:43:30,-9478.5,10475,1000
200000654,08:43:30,-9293,12553,1000
200000641,08:43:30,-9243.5,10359.5,1000
200000637,08:43:30,-9194,8166,1000
200000638,08:43:30,-9419,8135,1000
200000636,08:43:31,-9218.333333,8477.666667,1000
200000641,08:43:31,-9017.666667,8820.333333,1000
200000637,08:43:31,-8817,9163,1000
200000636,08:43:32,,,
200000637,08:43:32,,,
200000639,08:43:33,,,
200000636,08:43:33,,,
200000637,08:43:33,-8945,11695,1000
200000639,08:43:34,-8824.666667,11764,1000
200000641,08:43:34,-8704.333333,11833,1000
200000637,08:43:34,-8584,11902,1000
200000639,08:43:35,-8455.333333,11445.33333,1000
200000636,08:43:35,-8326.666667,10988.66667,1000
200000637,08:43:35,-8198,10532,1000
200000639,08:43:36,-8198,10532,1000
200000636,08:43:36,-8198,10532,1000
200000637,08:43:36,-8198,10532,1000
200000639,08:43:37,-8016.333333,10977,1000
200000636,08:43:37,-7834.666667,11422,1000
200000637,08:43:37,-7653,11867,1000
200000639,08:43:38,,,
200000636,08:43:38,,,
200000637,08:43:38,,,
200000639,08:43:39,,,
200000636,08:43:39,,,
200000637,08:43:39,,,
200000638,08:43:39,,,
200000636,08:43:40,,,
200000637,08:43:40,,,
200000639,08:43:41,,,
200000636,08:43:41,,,
200000636,08:43:42,,,
200000637,08:43:42,-5772,12435,1000
200000636,08:43:43,-5656,12655.5,1000
200000641,08:43:43,-5540,12876,1000
200000637,08:43:43,-5773,13318,1000
200000639,08:43:44,-5723,13165.33333,1000
200000636,08:43:44,-5673,13012.66667,1000
200000637,08:43:44,-5623,12860,1000
200000636,08:43:45,-5771,13029,1000
200000641,08:43:45,-5919,13198,1000
200000637,08:43:45,-5523,12032,1000
200000639,08:43:46,,,
200000636,08:43:46,,,
200000637,08:43:46,,,
200000639,08:43:47,,,
200000636,08:43:47,,,
200000637,08:43:47,,,
200000639,08:43:48,,,
200000636,08:43:48,,,
200000637,08:43:49,-3915,10585,1000
200000639,08:43:49,-3713.833333,10516.83333,1000
200000636,08:43:49,-3512.666667,10448.66667,1000
200000637,08:43:50,-3311.5,10380.5,1000
200000639,08:43:50,-3110.333333,10312.33333,1000
200000636,08:43:50,-2909.166667,10244.16667,1000
200000637,08:43:50,-2708,10176,1000
200000638,08:43:51,-2486,9933.333333,1000
200000636,08:43:51,-2264,9690.666667,1000
200000637,08:43:52,-2042,9448,1000
200000636,08:43:52,-1684,9144.5,1000
200000637,08:43:53,-1326,8841,1000
200000638,08:43:53,-1660,8743,1000
200000636,08:43:53,-1032.5,8560.5,1000
200000637,08:43:54,-405,8378,1000
200000638,08:43:54,-231,8105,1000
200000636,08:43:54,196,8140,1000
200000637,08:43:55,623,8175,1000
200000638,08:43:55,997,8492,1000
200000636,08:43:55,2007.5,9541,1000
200000640,08:43:56,3018,10590,1000
200000638,08:43:56,1688,8902,1000
200000636,08:43:56,1786,8719,1000
200000637,08:43:57,1884,8536,1000
200000638,08:43:57,2111,9921,1000
200000636,08:43:57,2310.5,9192,1000
200000637,08:43:58,2510,8463,1000
200000638,08:43:58,2800.333333,8762.333333,1000
200000636,08:43:58,3090.666667,9061.666667,1000
200000637,08:43:59,3381,9361,1000
200000638,08:43:59,4912,10403,1000
200000636,08:43:59,4510,9559.5,1000
200000637,08:44:00,4108,8716,1000
200000638,08:44:00,,,
200000636,08:44:00,,,
200000637,08:44:01,,,
200000639,08:44:01,,,
200000636,08:44:01,,,
200000636,08:44:02,,,
200000637,08:44:03,4897,8774,1000
200000638,08:44:03,,,
200000636,08:44:03,,,
200000637,08:44:04,,,
200000636,08:44:04,,,
200000637,08:44:05,,,
200000636,08:44:05,,,
200000637,08:44:06,,,
200000636,08:44:06,,,
200000637,08:44:07,,,
200000654,08:44:07,-9139,13017,1000
200000636,08:44:07,-9222,12678,1000
200000637,08:44:08,-9305,12339,1000
200000654,08:44:08,-9388,12000,1000
200000636,08:44:08,-9326.333333,12363.33333,1000
200000637,08:44:09,-9264.666667,12726.66667,1000
200000654,08:44:09,-9203,13090,1000
200000636,08:44:09,-9279,12626.33333,1000
200000637,08:44:10,-9355,12162.66667,1000
200000654,08:44:10,-9431,11699,1000
200000636,08:44:10,-7349.333333,11513,1000
200000637,08:44:11,-5267.666667,11327,1000
200000638,08:44:11,-3186,11141,1000
200000636,08:44:11,-1104.333333,10955,1000
200000641,08:44:11,977.3333333,10769,1000
200000640,08:44:12,3059,10583,1000
200000636,08:44:12,2919.5,10380.5,1000
200000640,08:44:12,2780,10178,1000
200000637,08:44:13,2780,10178,1000
200000636,08:44:13,2780,10178,1000
200000640,08:44:14,2780,10178,1000
200000637,08:44:14,,,
200000636,08:44:14,,,
200000639,08:44:15,,,
200000636,08:44:15,,,
200000641,08:44:15,,,
200000662,08:44:16,-8263,9357,1000
200000639,08:44:16,,,
200000637,08:44:16,,,
200000636,08:44:16,,,
200000639,08:44:17,,,
200000637,08:44:17,,,
200000641,08:44:17,,,
200000639,08:44:18,,,
200000637,08:44:18,,,
200000636,08:44:18,,,
200000639,08:44:19,,,
200000637,08:44:19,,,
200000636,08:44:19,,,
200000639,08:44:20,,,
200000636,08:44:20,,,
200000641,08:44:20,,,
200000639,08:44:21,,,
200000636,08:44:21,,,
200000641,08:44:21,,,
200000636,08:44:22,,,
200000641,08:44:22,,,
200000662,08:44:22,-8316,9000,1000
200000639,08:44:23,-8733.666667,9791.666667,1000
200000636,08:44:23,-9151.333333,10583.33333,1000
200000654,08:44:23,-9569,11375,1000
200000641,08:44:23,-8942.5,10187.5,1000
200000662,08:44:23,-8316,9000,1000
200000639,08:44:24,,,
200000636,08:44:24,,,
200000641,08:44:24,,,
200000639,08:44:25,,,
200000636,08:44:25,,,
200000641,08:44:25,,,
200000639,08:44:26,,,
200000636,08:44:26,,,
200000641,08:44:26,,,
200000639,08:44:26,,,
200000637,08:44:27,1754,8201,1000
200000636,08:44:27,,,
200000639,08:44:27,,,
200000636,08:44:28,,,
200000641,08:44:28,,,
200000639,08:44:28,,,
200000636,08:44:29,,,
200000641,08:44:29,7186,6598,1000
200000639,08:44:29,7186,6598,1000
200000636,08:44:30,7186,6598,1000
200000641,08:44:30,7186,6598,1000
200000639,08:44:30,4534.5,7562.5,1000
200000637,08:44:31,1883,8527,1000
200000636,08:44:31,-3530,11023.5,1000
200000654,08:44:31,-8943,13520,1000
200000639,08:44:31,-7898.5,14011,1000
200000636,08:44:32,-6854,14502,1000
200000641,08:44:32,7820,6532,1000
200000639,08:44:33,4851.5,7529.5,1000
200000637,08:44:33,1883,8527,1000
200000636,08:44:33,-3541.5,10713,1000
200000654,08:44:33,-8966,12899,1000
200000640,08:44:34,2830,10038,1000
200000639,08:44:34,2640.5,10049,1000
200000638,08:44:34,2451,10060,1000
200000636,08:44:34,-3276,11763.5,1000
200000654,08:44:34,-9003,13467,1000
200000662,08:44:35,-7978,9636,1000
200000639,08:44:35,-3084.5,9075,1000
200000637,08:44:35,1809,8514,1000
200000636,08:44:35,-1050.333333,10625.33333,1000
200000639,08:44:36,-3909.666667,12736.66667,1000
200000636,08:44:36,-6769,14848,1000
200000641,08:44:36,-4624.5,13264.5,1000
200000639,08:44:37,-2480,11681,1000
200000636,08:44:37,-335.5,10097.5,1000
200000637,08:44:37,1809,8514,1000
200000639,08:44:38,1809,8514,1000
200000638,08:44:38,1809,8514,1000
200000636,08:44:38,1809,8514,1000
200000639,08:44:39,1809,8514,1000
200000637,08:44:39,1809,8514,1000
200000636,08:44:39,1809,8514,1000
200000639,08:44:40,1809,8514,1000
200000637,08:44:40,1809,8514,1000
200000641,08:44:40,1809,8514,1000
200000639,08:44:41,1809,8514,1000
200000637,08:44:41,1809,8514,1000
200000636,08:44:41,2022,8802.75,1000
200000636,08:44:42,2235,9091.5,1000
200000641,08:44:42,2448,9380.25,1000
200000640,08:44:42,2661,9669,1000
200000639,08:44:43,2235,9091.5,1000
200000637,08:44:43,1809,8514,1000
200000636,08:44:43,-964.3333333,7850,1000
200000639,08:44:44,-3737.666667,7186,1000
200000636,08:44:44,-6511,6522,1000
200000637,08:44:44,1809,8514,1000
200000639,08:44:45,-12581,14552,1000
200000638,08:44:45,-9703,13344.4,1000
200000636,08:44:45,-6825,12136.8,1000
200000639,08:44:46,-3947,10929.2,1000
200000661,08:44:46,-1069,9721.6,1000
200000637,08:44:46,1809,8514,1000
200000641,08:44:46,2235,9091.5,1000
200000640,08:44:46,2661,9669,1000
200000639,08:44:47,2377,9284,1000
200000661,08:44:47,2093,8899,1000
200000637,08:44:47,1809,8514,1000
200000641,08:44:47,1809,8514,1000
200000663,08:44:47,1809,8514,1000
200000639,08:44:48,1809,8514,1000
200000638,08:44:48,1809,8514,1000
200000637,08:44:48,1809,8514,1000
200000641,08:44:48,2998.5,8647,1000
200000640,08:44:48,4188,8780,1000
200000639,08:44:49,3395,8691.333333,1000
200000638,08:44:49,2602,8602.666667,1000
200000637,08:44:49,1809,8514,1000
200000654,08:44:49,-8824,13579,1000
200000641,08:44:49,-6697.4,12566,1000
200000663,08:44:49,-4570.8,11553,1000
200000639,08:44:50,-2444.2,10540,1000
200000661,08:44:50,-317.6,9527,1000
200000637,08:44:50,1809,8514,1000
200000641,08:44:50,1809,8514,1000
200000639,08:44:51,1809,8514,1000
200000661,08:44:51,1809,8514,1000
200000637,08:44:51,1809,8514,1000
200000636,08:44:51,1809,8514,1000
200000637,08:44:52,1809,8514,1000
200000641,08:44:52,1809,8514,1000
200000639,08:44:53,1809,8514,1000
200000661,08:44:53,1809,8514,1000
200000637,08:44:53,1809,8514,1000
200000654,08:44:53,-8959,12674,1000
200000639,08:44:54,-3575,10594,1000
200000637,08:44:54,1809,8514,1000
200000636,08:44:54,-3575,10594,1000
200000654,08:44:54,-8959,12674,1000
200000639,08:44:55,-3575,10594,1000
200000637,08:44:55,1809,8514,1000
200000636,08:44:55,1809,8514,1000
200000640,08:44:55,1809,8514,1000
200000639,08:44:56,1809,8514,1000
200000637,08:44:56,1809,8514,1000
200000636,08:44:56,1809,8514,1000
200000640,08:44:56,1809,8514,1000
200000639,08:44:57,1809,8514,1000
200000637,08:44:57,1809,8514,1000
200000636,08:44:57,-196,8055.75,1000
200000640,08:44:57,-2201,7597.5,1000
200000639,08:44:58,-4206,7139.25,1000
200000636,08:44:58,-6211,6681,1000
200000641,08:44:58,6947,7509,1000
200000640,08:44:58,5234.333333,7844,1000
200000638,08:44:59,3521.666667,8179,1000
200000637,08:44:59,1809,8514,1000
200000654,08:44:59,-9028,12584,1000
200000663,08:44:59,-6252.75,11640,1000
200000640,08:44:59,-3477.5,10696,1000
200000638,08:45:00,-702.25,9752,1000
200000637,08:45:00,2073,8808,1000
200000641,08:45:00,-1364.666667,9154.666667,1000
200000663,08:45:00,-4802.333333,9501.333333,1000
200000662,08:45:01,-8240,9848,1000
200000639,08:45:01,-3083.5,9328,1000
200000637,08:45:01,2073,8808,1000
200000641,08:45:01,1867,8486,1000
200000637,08:45:02,1661,8164,1000
200000641,08:45:02,1661,8164,1000
200000639,08:45:03,1661,8164,1000
200000637,08:45:03,1661,8164,1000
200000641,08:45:03,1661,8164,1000
200000639,08:45:04,1661,8164,1000
200000638,08:45:04,1661,8164,1000
200000637,08:45:04,1661,8164,1000
200000654,08:45:04,-8795,13671,1000
200000641,08:45:04,-7456.375,13019.125,1000
200000639,08:45:05,-6117.75,12367.25,1000
200000638,08:45:05,-4779.125,11715.375,1000
200000636,08:45:05,-3440.5,11063.5,1000
200000641,08:45:05,-2101.875,10411.625,1000
200000639,08:45:06,-763.25,9759.75,1000
200000665,08:45:06,575.375,9107.875,1000
200000637,08:45:06,1914,8456,1000
200000638,08:45:06,-3440.5,11063.5,1000
200000654,08:45:06,-8795,13671,1000
200000641,08:45:06,-5225.333333,11932.66667,1000
200000639,08:45:07,-1655.666667,10194.33333,1000
200000637,08:45:07,1914,8456,1000
200000636,08:45:07,-350,8153.5,1000
200000639,08:45:08,-2614,7851,1000
200000638,08:45:08,-4878,7548.5,1000
